state_A/r_1_0.xvg -24.614019528644263
state_A/r_1_1.xvg -30.982018634570853
state_A/r_1_2.xvg -10.004065880285927
state_A/r_1_3.xvg -27.28170286833293
state_A/r_1_4.xvg -23.605278286119518
state_A/r_1_5.xvg -3.75068200592483
state_A/r_1_6.xvg -9.236903711258487
state_A/r_1_7.xvg -17.93423971647921
state_A/r_1_8.xvg -8.222903119000271
state_A/r_1_9.xvg -7.667216865295271
state_A/r_1_10.xvg -5.9735860902639155
state_A/r_1_11.xvg -12.221198948225824
state_A/r_1_12.xvg -17.1252876072918
state_A/r_1_13.xvg -3.5999757397033463
state_A/r_1_14.xvg -5.284881566687588
state_A/r_1_15.xvg -13.02718240726952
state_A/r_1_16.xvg -10.5263114861142
state_A/r_1_17.xvg -16.195386073717337
state_A/r_1_18.xvg -20.697517677686665
state_A/r_1_19.xvg -3.5955202285042027
state_A/r_1_20.xvg -3.5144493100306207
state_A/r_1_21.xvg -14.36902372731735
state_A/r_1_22.xvg -23.107377738733195
state_A/r_1_23.xvg -15.585078735588835
state_A/r_1_24.xvg -29.54418913970023
state_A/r_1_25.xvg -14.802475766553851
state_A/r_1_26.xvg -7.819741120397641
state_A/r_1_27.xvg -11.183984914648224
state_A/r_1_28.xvg -15.931144467081527
state_A/r_1_29.xvg -16.812839106374664
state_A/r_1_30.xvg -6.327546682879422
state_A/r_1_31.xvg -14.936352199220558
state_A/r_1_32.xvg -17.834806503275093
state_A/r_1_33.xvg -22.97634174967478
state_A/r_1_34.xvg -17.26848350106416
state_A/r_1_35.xvg -12.592188934002063
state_A/r_1_36.xvg -24.85082726929827
state_A/r_1_37.xvg -18.799164872361374
state_A/r_1_38.xvg -17.102774710978775
state_A/r_1_39.xvg -8.255656812382508
state_A/r_1_40.xvg -28.67787758742776
state_A/r_1_41.xvg -15.517374302151344
state_A/r_1_42.xvg -9.744342579716855
state_A/r_1_43.xvg -5.368049216275529
state_A/r_1_44.xvg -18.836634408959654
state_A/r_1_45.xvg -16.270340567965018
state_A/r_1_46.xvg -16.27488972488334
state_A/r_1_47.xvg -13.723065178258313
state_A/r_1_48.xvg -13.299165373699452
state_A/r_1_49.xvg -11.570653120310084
state_A/r_1_50.xvg -19.23329272256767
state_A/r_1_51.xvg -5.562417324810579
state_A/r_1_52.xvg -16.612491000600876
state_A/r_1_53.xvg -18.34143064432185
state_A/r_1_54.xvg -16.38558105119126
state_A/r_1_55.xvg -20.100551597313277
