state_B/r_1_0.xvg -41.37691593984508
state_B/r_1_1.xvg -38.91025507714136
state_B/r_1_2.xvg -52.94938864806936
state_B/r_1_3.xvg -58.530338959244304
state_B/r_1_4.xvg -53.340057582187235
state_B/r_1_5.xvg -50.01470761557462
state_B/r_1_6.xvg -25.93662612577588
state_B/r_1_7.xvg -47.12679365257598
state_B/r_1_8.xvg -47.2480230708434
state_B/r_1_9.xvg -24.32882305547884
state_B/r_1_10.xvg -20.03873983700005
state_B/r_1_11.xvg -47.60799808580784
state_B/r_1_12.xvg -24.906855880748214
state_B/r_1_13.xvg -46.927966248725944
state_B/r_1_14.xvg -27.636481933731588
state_B/r_1_15.xvg -27.10831939111538
state_B/r_1_16.xvg -27.011728526632155
state_B/r_1_17.xvg -28.619695188905386
state_B/r_1_18.xvg -24.670617643992966
state_B/r_1_19.xvg -51.050765174431426
state_B/r_1_20.xvg -33.89311915766567
state_B/r_1_21.xvg -27.406043752776093
state_B/r_1_22.xvg -18.164040654599194
state_B/r_1_23.xvg -32.29858445403165
state_B/r_1_24.xvg -30.16479646785339
state_B/r_1_25.xvg -21.04164241085563
state_B/r_1_26.xvg -19.702364548799025
state_B/r_1_27.xvg -27.91707181312654
state_B/r_1_28.xvg -22.427605894091585
state_B/r_1_29.xvg -27.749189605124748
state_B/r_1_30.xvg -34.21454894813809
state_B/r_1_31.xvg -32.818133423326636
state_B/r_1_32.xvg -39.278463932406204
state_B/r_1_33.xvg -30.620692155179125
state_B/r_1_34.xvg -42.74263633355848
state_B/r_1_35.xvg -37.25933753988993
state_B/r_1_36.xvg -23.692349736325795
state_B/r_1_37.xvg -28.01373626977695
state_B/r_1_38.xvg -43.08790530069196
state_B/r_1_39.xvg -44.03597648163344
state_B/r_1_40.xvg -28.369758723019018
state_B/r_1_41.xvg -21.705517473844903
state_B/r_1_42.xvg -16.834649123784807
state_B/r_1_43.xvg -15.242591211987618
state_B/r_1_44.xvg -17.82501834912375
state_B/r_1_45.xvg -18.17761477320637
state_B/r_1_46.xvg -28.796791311609255
state_B/r_1_47.xvg -29.21233961273903
state_B/r_1_48.xvg -23.291621081737667
state_B/r_1_49.xvg -10.574121242347033
state_B/r_1_50.xvg -19.97323397457139
state_B/r_1_51.xvg -15.053938519238587
state_B/r_1_52.xvg -25.779831158165425
state_B/r_1_53.xvg -32.52960683382415
state_B/r_1_54.xvg -28.892960149747324
state_B/r_1_55.xvg -16.284720670203686
state_B/r_1_56.xvg -31.424918810389062
state_B/r_1_57.xvg -33.18736706598996
state_B/r_1_58.xvg -30.732322076398404
state_B/r_1_59.xvg -41.767573773424864
state_B/r_1_60.xvg -30.871900465844774
state_B/r_1_61.xvg -33.5208229326493
state_B/r_1_62.xvg -23.9665748172621
state_B/r_1_63.xvg -34.09560304917137
state_B/r_1_64.xvg -27.952898727633993
state_B/r_1_65.xvg -29.10211494765008
state_B/r_1_66.xvg -24.844237342824457
state_B/r_1_67.xvg -34.910777886760556
state_B/r_1_68.xvg -46.88972967109565
state_B/r_1_69.xvg -20.001377202952074
state_B/r_1_70.xvg -19.762419217917447
state_B/r_1_71.xvg -35.29303629272236
state_B/r_1_72.xvg -37.82509329308387
state_B/r_1_73.xvg -36.36304030743332
state_B/r_1_74.xvg -35.128460631866396
state_B/r_1_75.xvg -36.30746367903212
state_B/r_1_76.xvg -29.664009357940824
state_B/r_1_77.xvg -44.861997011702606
state_B/r_1_78.xvg -20.231697252330044
state_B/r_1_79.xvg -25.496666872193817
state_B/r_1_80.xvg -33.1240861684342
state_B/r_1_81.xvg -23.253643743874452
state_B/r_1_82.xvg -17.33240915690418
state_B/r_1_83.xvg -22.991545254806248
state_B/r_1_84.xvg -28.48672053152186
state_B/r_1_85.xvg -21.78709290734019
state_B/r_1_86.xvg -18.7827949543837
state_B/r_1_87.xvg -19.070650946757734
state_B/r_1_88.xvg -12.09454558053216
state_B/r_1_89.xvg -8.756440171784718
state_B/r_1_90.xvg -22.94890523346508
state_B/r_1_91.xvg -14.674742182886256
state_B/r_1_92.xvg -38.78314706398392
state_B/r_1_93.xvg -47.914980529338315
state_B/r_1_94.xvg -36.69314082644695
state_B/r_1_95.xvg -31.650465952882875
state_B/r_1_96.xvg -25.05423983126218
state_B/r_1_97.xvg -30.332931834065022
state_B/r_1_98.xvg -42.56809444090477
